74.363,0,0,0,0,1.5,0,1,1.0343,0.99997,1.00891,1,0.984437,1,1,1,1.00733,0,3.84,0,0,0,0,156.023,0,0,0,9.35059,10.6445,9.35059,9.82667,9.35059,99.9985,99.9985,9.83735,9.35059,11.0657,99.2188,0.750001,19.9722,0,3.19445,3.22222,781.75,800,985.078,980,985.078,344.961,358.203,985,985.078,985.078,980,980.664,990,992.656,992.656,992.656,22.125,0.390626,0.371095,0.44922,0.429689,21.3281,89.2969,90.75,89.3203,22.3359,549.295,45,0.685334,1.724,90,1.96079,-1.5,-0.296875,-0.296875,0,0,5.25,24,5.25,5.25,1,0,0,0,0,0
74.416,0,0,0,0,1.5,0,1,1.0347,0.99997,1.00931,1,0.984437,1,1,1,1.00733,0,3.84,0,0,0,0,156.023,0,0,0,9.3689,10.6522,9.3689,9.57642,9.3689,99.9985,99.9985,9.68476,9.3689,11.0504,99.2188,0.750001,19.9722,0,3.19445,3.22222,791.5,800,985.078,980,985.078,346.211,357.578,985,985.078,985.078,980,981.094,990,992.656,992.656,992.656,21.9844,0.390626,0.351563,0.44922,0.429689,21.4219,89.2969,90.75,89.3203,22.2891,549.295,45,0.674668,1.684,90,1.96079,-1.5,0.21875,0.21875,0,0,2.25,24,2.25,2.25,1,0,0,0,0,0
74.472,0,0,0,0,1.5,0,1,1.0354,0.99997,1.01001,1,0.984437,1,1,1,1.00733,0,3.84,0,0,0,0,156.023,0,0,0,9.32923,10.7193,9.32923,9.49097,9.32923,99.9985,99.9985,9.42383,9.32923,10.9894,99.2188,0.750001,19.9722,0,3.19445,3.22222,793.25,800,985.078,980,985.078,346.797,355.078,985,985.078,985.078,980,981.563,990,992.656,992.656,992.656,22.0313,0.390626,0.351563,0.44922,0.429689,21.4688,89.2969,90.75,89.3203,22.1016,549.295,45,0.682668,1.688,90,1.96079,-1.5,0.203125,0.203125,0,0,1.5,24,1.5,1.5,1,0,0,0,0,0
74.522,0,0,0,0,1.5,0,1,1.03497,0.99997,1.00958,1,0.984437,1,1,1,1.00611,0,3.84,0,0,0,0,156.023,0,0,0,9.32008,10.7483,9.32008,9.3567,9.32008,99.9985,99.9985,9.28803,9.32008,10.9802,99.2188,0.750001,19.9722,0,3.19445,3.22222,798.5,800,985.078,980,985.078,347.109,354.453,985,985.078,985.078,980,982.031,990,992.656,992.656,992.656,21.9375,0.371095,0.351563,0.44922,0.410157,21.4922,89.2969,90.75,89.3203,22.0547,548.807,45,0.680001,1.684,90,1.96079,-1.5,0.046875,0.046875,0,0,0.75,24,0.75,0.75,1,0,0,0,0,0
74.572,0,0,0,0,1.5,0,1,1.03442,0.99997,1.00903,1,0.984437,1,1,1,1.00488,0,3.84,0,0,0,0,156.047,0,0,0,9.17054,10.7742,9.17054,8.79517,9.17054,99.9985,99.9985,8.7555,9.17054,10.8307,99.2188,0.750001,13.9722,0,3.19445,3.22222,819.25,800,985.078,980,985.078,346.406,348.086,985,985.078,985.078,980,982.5,990,992.656,992.656,992.656,21.7969,0.371095,0.351563,0.44922,0.410157,21.4688,89.2969,90.75,89.3203,21.6094,548.807,45,0.674668,1.668,90,1.96079,-1.5,0.15625,0.15625,0,0,-1.5,24.75,-1.5,-1.5,1,0,0,0,0,0
74.622,0,0,0,0,3,0,1,0.983552,0.99997,1.00894,1,0.984437,1,1,1,1.00366,0,3.84,0,0,0,0,156.047,0,0,0,9.05457,10.7681,9.05457,8.56629,9.05457,99.9985,99.9985,8.49915,9.05457,10.7147,99.2188,0.833334,13.9722,0,3.16667,3.19445,824,800,985.078,980,985.078,345.391,343.555,985,985.078,985.078,980,982.93,990,992.656,992.656,992.656,21.7031,0.371095,0.351563,0.429689,0.390626,21.4219,89.3203,90.75,89.3203,21.3047,548.807,45,0.672001,1.664,90,1.96079,-1.5,-0.328125,-0.328125,0,0,-3,24.75,-3,-3,1,0,0,0,0,0
74.672,0,0,0,0,3,0,1,0.984315,0.99997,1.00971,1,0.984437,1,1,1,1.00488,0,3.84,0,0,0,0,156.047,0,0,0,8.97523,10.7483,8.97523,8.45032,8.97523,99.9985,99.9985,8.48389,8.97523,10.6354,99.2188,0.833334,13.9722,0,3.19445,3.19445,821.5,800,985.078,980,985.078,344.258,341.172,985,985.078,985.078,980,983.477,990,992.656,992.656,992.656,20.5313,0.371095,0.351563,0.429689,0.390626,21.3516,89.3438,90.75,89.3203,21.1406,548.807,45,0.640001,1.628,90,1.96079,-1.5,-0.15625,-0.15625,0,0,-3,24.75,-3,-3,1,0,0,0,0,0
74.722,0,0,0,0,2.25,0,1,0.984406,0.99997,1.0098,1,0.984437,1,1,1,1.00488,0,3.84,0,0,0,0,156.047,0,0,0,8.94776,10.7315,8.94776,8.39844,8.94776,99.9985,99.9985,8.30842,8.94776,10.6079,99.2188,0.833334,13.9722,0,3.16667,3.22222,822.5,800,985.078,980,985.078,343.789,340.273,985,985.078,985.078,980,983.633,990,992.656,992.656,992.656,20.5781,0.351563,0.371095,0.410157,0.390626,21.3281,89.3203,90.75,89.3203,21.0703,548.319,45,0.637334,1.632,90,1.96079,-1.5,-0.125,-0.125,0,0,-3.75,24.75,-3.75,-3.75,1,0,0,0,0,0
74.772,0,0,0,0,2.25,0,1,0.984711,0.99997,1.0101,1,0.984437,1,1,1,1.00611,0,3.84,0,0,0,0,155.695,0,0,0,8.88367,10.6735,8.88367,8.43812,8.88367,99.9985,99.9985,8.42438,8.88367,10.5438,99.2188,0.833334,13.9722,0,3.16667,3.19445,819,800,985.078,980,985.078,343.203,339.297,985,985.078,985.078,980,984.297,990,992.656,992.656,992.656,20.4844,0.351563,0.371095,0.410157,0.390626,21.2344,89.0859,90.75,89.3203,20.9531,548.319,45,0.634667,1.628,90,1.96079,-1.5,-0.328125,-0.328125,0,0,-3,24.75,-3,-3,1,0,0,0,0,0
74.822,0,0,0,0,2.25,0,1,0.985139,0.99997,1.01053,1,0.984437,1,1,1,1.00611,0,3.84,0,0,0,0,155.672,0,0,0,18.57,10.6506,18.57,10.5774,18.57,99.9985,99.9985,8.56629,18.57,18.57,99.2188,0.833334,13.9722,28.7018,3.19445,3.19445,803,800,985.078,980,985.078,343.398,583.438,985,985.078,985.078,980,984.727,990,992.656,992.656,992.656,21.9844,0.351563,0.390626,0.410157,0.371095,21.1875,89.3203,90.75,89.3203,39.3281,548.319,45,0.637334,1.696,90,1.96079,-1.5,-0.015625,-0.015625,5.88235,6.11428,15,24.75,15,15,1,0,0,0,0,0
74.872,0,0,0,0,2.25,0,1,0.985627,0.99997,1.01102,1,0.984437,1,1,1,1.00611,0,3.84,0,0,0,0,155.672,0,0,0,26.471,10.9512,26.471,10.4767,26.471,99.9985,99.9985,10.4538,26.471,26.471,99.2188,0.833334,15.5278,51.9196,7.83334,4.16667,806,800,985.078,980,985.078,353.203,823.789,985,985.078,985.078,980,982.148,990,990.039,990.039,990.039,23.9531,0.351563,0.390626,0.410157,0.371095,21.9141,89.25,90.75,89.3203,57.4688,548.319,45,0.741334,1.788,90,5.88235,-1.5,0.09375,0.09375,13.7255,13.8491,13.5,24.75,13.5,13.5,1,0,0,0,0,0
74.922,0,0,0,0,3,0,1,1.0108,0.99997,1.0108,1,0.984437,1,1,1,1.00488,0,3.84,0,0,0,0,155.672,0,0,0,31.2439,12.5809,31.2439,10.7422,31.2439,99.9985,99.9985,12.3795,31.2439,31.2439,99.2188,0.833334,16.3611,66.1225,9.3889,8.22223,808.5,800,985.078,1020,1022.19,402.969,971.094,985,985.078,985.078,950,953.438,990,990.039,990.039,990.039,36.9375,0.351563,0.390626,0.390626,0.351563,25.6875,89.2734,90.75,89.3203,68.6016,547.831,45,1.144,2.396,90,8.2353,-1.5,-0.140625,-0.140625,18.4314,18.7045,12.75,24,12.75,12.75,1,0,0,0,0,0
74.972,0,0,0,0,3,0,1,1.01071,0.99997,1.01071,1,0.984437,1,1,1,1.00488,0,3.84,0,0,1.2,0,155.695,1.17,1.17188,1.2,33.0323,14.7781,33.0323,14.7034,33.0323,99.9985,99.9985,14.5416,33.0323,33.0323,99.2188,0.833334,16.6111,71.402,12.6111,12.1389,818.5,800,985.078,1070,1073.91,543.359,1024.45,985,985.078,985.078,940,948.633,990,990.039,990.039,990.039,49.125,0.351563,0.390626,0.390626,0.351563,36.3047,89.2969,90.75,89.3203,72.6563,547.831,45,1.336,2.996,90,9.01961,-1.5,-0.15625,-0.15625,20.7843,20.8621,15,22.5,15,15,1,0,0,0,0,0
75.022,0,0,0,0,2.25,-0.75,1,1.01032,0.99997,1.01032,1,0.984437,1,1,1,1.00366,0,3.84,0,3.84,36,0,155.695,39.8,39.8438,39.84,33.9173,19.5862,33.9173,17.1692,33.9173,99.9985,99.9985,19.5664,33.9173,34.0866,99.2188,0.833334,16.8056,73.9747,12.0278,12.9167,841.25,800,985.078,1090,1090.98,612.852,1051.52,985,985.078,985.078,940,947.695,990,990.039,990.039,990.039,54.4688,0.371095,0.371095,0.371095,0.351563,41.5781,89.3203,90.75,89.3203,74.7188,547.831,45,1.688,3.256,90,8.62745,-1.5,0.09375,0.09375,22.7451,22.8412,14.25,21,14.25,14.25,1,0,0,0,0,0
75.072,0,0,0,0,2.25,-0.75,1,1.008,0.99997,1.008,1,0.984437,1,1,1,0.995607,0,3.84,0,3.84,30,0,156.141,33.825,33.5938,33.84,33.2001,21.2509,33.2001,21.2494,33.2001,99.9985,99.9985,21.2311,33.2001,33.3664,99.2188,0.833334,17.1389,71.9208,11.3056,11.8056,936,800,985.078,1060,1066.72,691.602,1018.44,985,985.078,985.078,950,951.211,990,990.039,990.039,990.039,56.4375,0.371095,0.371095,0.371095,0.351563,47.8594,89.4141,90.75,89.3203,72.5859,547.831,45,1.71734,3.344,90,8.62745,-1.5,-0.3125,-0.3125,22.7451,22.8412,13.5,21,13.5,13.5,1,0,0,0,0,0
75.122,0,0,0,0,2.25,-0.75,1,1.00812,0.99997,1.00812,1,0.984437,1,1,1,0.991212,0,3.84,0,3.84,9,0,156.188,12.81,12.5,12.84,31.781,23.7076,31.781,22.702,31.781,99.9985,99.9985,23.6847,31.781,31.9397,99.2188,0.833334,17.8611,66.7023,10.9722,11.5278,986.75,900,985.078,1000,1007.03,712.539,958.047,985,985.078,985.078,950,954.297,990,990.039,990.039,990.039,57.7031,0.507814,0.410157,0.371095,0.527345,49.6406,89.4844,90.75,89.3203,68.1797,547.557,45,1.78667,3.388,90,8.62745,-1.5,0.1875,0.1875,22.7451,22.8412,13.5,21,13.5,13.5,1,0,0,0,0,0
75.172,0,0,0,0,2.25,-0.75,1,1.01273,0.99997,1.01273,1,0.984437,1,1,1,1.00733,0,3.84,0,0,0,0,156.328,0,0,0,29.0589,24.9436,29.0589,24.292,29.0589,99.9985,99.9985,24.2691,29.0589,29.2038,99.2188,0.833334,19.0278,58.432,11.5833,12.0278,1083.25,940,985.078,980,985.078,738.398,861.016,985,985.078,985.078,950,958.086,990,990.039,990.039,990.039,58.5469,0.507814,0.410157,0.371095,0.527345,51.9375,89.3438,92.2734,90.8203,61.1953,547.557,45,1.81334,3.38,90,9.41177,-1.5,0.09375,0.09375,22.7451,22.8412,13.5,21.75,13.5,13.5,1,0,0,0,0,0
75.222,0,0,0,0,3.75,-0.75,1,1.01492,0.99997,1.01492,1,0.984437,1,1,1,1.02661,0,3.84,0,0,0,0,154.102,0,0,0,26.4343,25.8942,26.4343,25.5341,26.4343,99.9985,99.9985,25.5112,26.4343,26.5671,99.2188,0.833334,19.9167,50.8637,12.0833,12.7778,1166.25,1060,985.078,980,985.078,755.898,772.422,985,985.078,985.078,960,960.195,980,987.383,987.383,987.383,58.7813,0.60547,0.546876,0.44922,0.859377,53.5781,91.1016,95.6953,94.1953,54.8203,547.557,45,1.82134,3.404,90,9.80392,-1.5,0.390625,0.046875,22.7451,22.8412,17.25,22.5,17.25,22.5,1,0,0,0,0,0
75.272,0,0,0,0,3.75,-0.75,1,1.01733,0.99997,1.01733,1,0.984437,1,1,1,1.03589,0,3.84,0,0,0,0,152.227,0,0,0,24.234,26.5228,24.234,25.5005,24.234,99.9985,99.9985,25.4975,24.234,24.3546,99.2188,0.833334,20.2222,44.278,12.0556,12.9445,1238.75,1100,985.078,980,985.078,762.852,698.945,985,985.078,985.078,960,969.336,990,990.039,990.039,990.039,58.5938,0.60547,0.546876,0.44922,0.859377,54.4688,94.6406,98.6953,97.1484,49.6641,547.557,45,1.816,3.392,90,9.80392,-1.5,-0.09375,-0.09375,22.7451,22.8412,9.75,23.25,9.75,9.75,1,0,0,0,0,0
75.322,0,0,0,0,3,-0.75,1,1.0188,0.99997,1.0188,1,0.984437,1,1,1,1.02832,0,3.84,0,0,0,0,150.609,0,0,0,24.1303,26.6831,24.1303,24.3683,24.1303,99.9985,99.9985,24.2279,24.1303,24.1303,99.2188,0.833334,21.6389,42.0105,12.0556,13.25,1283.75,1180,985.078,980,985.078,762.461,691.445,985,985.078,985.078,970,976.523,990,990.039,990.039,990.039,57.4688,0.800783,0.546876,0.566408,1.13282,54.3516,97.125,101.086,99.4922,49.0313,547.557,45,1.78134,3.332,90,9.80392,-1.5,0.078125,0.078125,22.7451,22.8412,3.75,24,3.75,3.75,1,0,0,0,0,0
75.372,0,0,0,0,3,-0.75,1,1.01856,0.99997,1.01856,1,0.984437,1,1,1,1.00366,0,3.84,0,0,0,0,149.227,0,0,0,24.1638,26.5854,24.1638,24.1638,24.1638,99.9985,99.9985,23.9044,24.1638,24.1638,99.2188,0.833334,21.6111,41.0736,12.1667,12.9722,1321,1200,985.078,980,985.078,755.313,691.563,985,985.078,985.078,980,984.531,990,990.039,990.039,990.039,56.0156,0.800783,0.546876,0.566408,1.13282,53.7656,99.3984,102.258,100.664,49.0078,547.557,45,1.75467,3.276,90,9.80392,-1.5,-0.15625,-0.15625,22.7451,22.8412,3.75,24.75,3.75,3.75,1,0,0,0,0,0
75.422,0,0,0,0,3,-0.75,1,1.01709,0.99997,1.01709,1,0.984437,1,1,1,0.982423,0,3.84,0,0,0,0,147.938,0,0,0,24.3927,26.4267,24.3927,24.3927,24.3927,99.9985,99.9985,24.289,24.3927,24.3927,99.2188,0.861112,22.75,40.5884,12.4167,13.0833,1333.25,1210,985.078,980,985.078,750.781,697.891,985,985.078,985.078,990,990.469,990,990.039,990.039,990.039,55.5,0.781252,0.566408,0.585939,1.09375,53.3906,100.57,103.102,101.484,49.4531,547.557,45,1.72,3.212,90,9.80392,-1.5,0.109375,0.109375,22.7451,22.8412,5.25,24.75,5.25,5.25,1,0,0,0,0,0
75.472,0,0,0,0,3,-0.75,1,1.01282,0.99997,1.01282,1,0.984437,1,1,1,0.968507,0,3.84,0,0,0,0,147.844,0,0,0,24.3134,26.0468,24.3134,24.4354,24.3134,99.9985,99.9985,24.1989,24.3134,24.3134,99.2188,0.861112,22.75,39.914,12.6667,12.9722,1343,1220,985.078,980,985.078,743.125,694.961,985,985.078,985.078,990,997.266,990,992.656,992.656,992.656,54.4219,0.781252,0.566408,0.585939,1.09375,52.8047,101.438,103.57,101.953,49.2188,547.557,45,1.70667,3.156,90,9.80392,-1.5,-0.28125,-0.28125,22.7451,22.8412,6,24.75,6,6,1,0,0,0,0,0
75.522,0,0,0,0,3,-0.75,1,1.00443,0.99997,1.00443,1,0.984437,1,1,1,0.952394,0,3.84,0,0,0,0,147.797,0,0,0,24.5636,25.8866,24.5636,24.53,24.5636,99.9985,99.9985,24.3851,24.5636,24.5636,99.2188,0.861112,22.7222,40.0635,12.7778,13.0556,1339,1220,985.078,980,985.078,738.164,702.305,985,985.078,985.078,990,998.516,990,992.656,992.656,992.656,53.6719,0.761721,0.585939,0.566408,1.05469,52.4297,101.906,103.875,102.258,49.7578,547.635,45,1.66134,3.136,90,9.80392,-1.5,0.25,0.25,22.7451,22.8412,7.5,24.75,7.5,7.5,1,0,0,0,0,0
75.572,0,0,0,0,3,-0.75,1,1,0.99997,1,1,0.984437,1,1,1,0.936525,0,3.84,0,0,0,0,147.867,0,0,0,24.7956,25.7935,24.7956,24.7803,24.7956,99.9985,99.9985,24.7376,24.7956,24.7956,99.2188,0.861112,22.6945,40.3626,12.6667,13.0833,1330.5,1220,985.078,980,985.078,735.898,709.375,985,985.078,985.078,1000,1000.43,990,992.656,992.656,992.656,53.3906,0.761721,0.585939,0.566408,1.05469,52.2656,102.328,103.5,101.883,50.2969,547.635,45,1.65334,3.12,90,9.41177,-1.5,-0.15625,-0.15625,22.7451,22.8412,9.75,24.75,9.75,9.75,1,0,0,0,0,0
75.622,0,0,0,0,2.25,-0.75,1,1,0.99997,1,1,0.984437,1,1,1,0.928712,0,3.84,0,0,0,0,147.914,0,0,0,25.0366,25.6973,25.0366,25.0366,25.0366,99.9985,99.9985,24.9024,25.0366,25.0366,99.2188,0.833334,21.5278,40.7379,12.6945,12.9722,1310.25,1220,985.078,980,985.078,733.984,716.758,985,985.078,985.078,1000,1001.8,990,992.656,992.656,992.656,53.1094,0.781252,0.566408,0.585939,1.01563,52.1484,101.906,103.148,101.531,50.8594,547.635,45,1.64534,3.092,90,9.41177,-1.5,0.28125,0.28125,22.7451,22.8412,12,24.75,12,12,1,0,0,0,0,0
75.672,0,0,0,0,2.25,-0.75,1,1.00995,0.99997,0.974793,1,0.984437,1,1,1,0.928712,0,3.84,0,0,0,0,149.156,0,0,0,25.2747,25.6638,25.2747,25.2747,25.2747,99.9985,99.9985,25.2533,25.2747,25.2747,99.2188,0.833334,21.5,41.4124,12.6945,13.0833,1286,1210,985.078,980,985.078,735.156,723.789,985,985.078,985.078,1000,1005.86,990,995.313,995.313,995.313,53.7188,0.781252,0.566408,0.585939,1.01563,52.2422,101.578,102.703,101.086,51.3984,547.635,45,1.64,3.12,90,9.41177,-1.5,-0.359375,-0.359375,22.7451,22.8412,12.75,24,12.75,12.75,1,0,0,0,0,0
75.722,0,0,0,0,1.5,-0.75,1,1.00717,0.99997,0.972016,1,0.984437,1,1,1,0.93213,0,3.84,0,0,0,0,149.32,0,0,0,25.5982,25.7294,25.5982,25.5982,25.5982,99.9985,99.9985,25.5753,25.5982,25.5982,99.2188,0.833334,20.3889,42.273,12.7222,13.0278,1263.5,1200,985.078,980,985.078,739.766,733.672,985,985.078,985.078,1000,1007.23,990,995.313,995.313,995.313,54.0469,0.761721,0.546876,0.566408,1.28907,52.6172,101.18,101.766,100.172,52.1719,547.752,45,1.67467,3.196,90,9.41177,-1.5,0.109375,0.109375,22.7451,22.8412,16.5,24,16.5,16.5,1,0,0,0,0,0
75.772,0,0,0,0,1.5,-0.75,1,0.999909,0.99997,0.964753,1,0.984437,1,1,1,0.936525,0,3.84,0,0,0,0,150.703,0,0,0,26.6327,25.8454,26.6327,25.8698,26.6327,99.9985,99.9985,25.8454,26.6327,26.6327,99.2188,0.833334,20.3611,44.7693,12.3889,12.5,1240.75,1200,985.078,980,985.078,741.875,764.141,985,985.078,985.078,1000,1008.98,990,995.313,995.313,995.313,53.8125,0.761721,0.546876,0.566408,1.28907,52.8047,100.313,100.523,98.9531,54.4922,547.752,45,1.67467,3.184,90,9.41177,-1.5,-0.21875,-0.21875,23.1373,23.2013,19.5,24,19.5,24,1,0,0,0,0,0
75.822,0,0,0,0,3,-0.75,1,0.92447,0.99997,0.959626,1,0.984437,1,1,1,0.941164,0,3.84,0,0,0,0,150.867,0,0,0,27.5574,25.943,27.5574,25.9003,27.5574,99.9985,99.9985,25.8759,27.5574,27.5574,99.2188,0.833334,20,47.2382,12.4445,12.6667,1221,1180,985.078,980,985.078,745.391,791.445,985,985.078,985.078,1010,1012.3,990,997.969,997.969,997.969,50.3906,0.742189,0.566408,0.585939,1.28907,53.1094,99,99.7266,98.1563,56.5781,547.752,45,1.56,3.008,90,9.41177,-1.5,0.390625,0.390625,23.5294,23.5614,18.75,23.25,18.75,23.25,1,0,0,0,0,0
75.872,0,0,0,0,3,-0.75,1,0.920685,0.99997,0.955842,1,0.984437,1,1,1,0.944826,0,3.84,0,0,0,0,152.156,0,0,0,28.4088,26.1093,28.4088,25.9918,28.4088,99.9985,99.9985,25.969,28.4088,28.4088,99.2188,0.833334,19.6945,49.9054,12.5278,12.7778,1199.5,1170,985.078,980,985.078,751.367,817.227,985,985.078,985.078,1010,1012.54,990,997.969,997.969,997.969,51.1875,0.742189,0.566408,0.585939,1.28907,53.5781,98.2266,98.8828,97.3359,58.5469,547.752,45,1.55734,3.04,90,9.41177,-1.5,-0.046875,-0.046875,23.9216,23.92,19.5,23.25,19.5,23.25,1,0,0,0,0,0
75.922,0,0,0,0,3.75,-0.75,1,0.920167,0.99997,0.955323,1,0.984437,1,1,1,0.948488,0,3.84,0,0,0,0,153.398,0,0,0,29.4922,26.3672,29.4922,26.3031,29.4922,99.9985,99.9985,26.2802,29.4922,29.4922,99.2188,0.833334,19.7222,53.0182,12.5833,12.5833,1173,1150,985.078,980,985.078,760.82,851.25,985,985.078,985.078,1010,1016.64,1000,1000.55,1000.55,1000.55,51.375,0.820315,0.585939,0.60547,1.21094,54.2813,97.3594,98.0859,96.5391,61.1016,547.791,45,1.592,3.02,90,9.41177,-1.5,0.21875,0.21875,24.3137,24.2801,18,22.5,18,23.25,1,0,0,0,0,0
75.972,0,0,0,0,3.75,-0.75,1,0.919617,0.99997,0.954774,1,0.984437,1,1,1,0.951173,0,3.84,0,0,0,0,153.375,0,0,0,29.8767,26.825,29.8767,26.5686,29.8767,99.9985,99.9985,26.5442,29.8767,29.8767,99.2188,0.833334,19.8611,54.5624,12.8889,13.2222,1156.75,1140,985.078,980,985.078,774.805,865.078,985,985.078,985.078,1010,1016.88,1000,1000.59,1000.59,1000.59,53.0156,0.820315,0.585939,0.60547,1.21094,55.2422,96.5156,97.1719,95.6484,62.0625,547.791,45,1.62134,3.096,90,9.80392,-1.5,-0.203125,-0.203125,24.3137,24.2801,18.75,22.5,18.75,22.5,1,0,0,0,0,0
76.022,0,0,0,0,3.75,-0.75,1,0.916657,0.99997,0.951813,1,0.984437,1,1,1,0.952394,0,3.84,0,0,0,0,154.523,0,0,0,30.6397,27.1256,30.6397,27.124,30.6397,99.9985,99.9985,27.0996,30.6397,30.6397,99.2188,0.833334,19.6111,56.9947,13.0278,13.75,1134,1120,985.078,980,985.078,798.008,888.516,985,985.078,985.078,1010,1018.75,1000,1000.59,1000.59,1000.59,55.0781,0.800783,0.566408,0.585939,1.25,56.9766,95.5547,96.7734,95.25,63.7969,547.791,45,1.70667,3.212,90,10.1961,-1.5,0.296875,0.296875,25.098,25.0003,17.25,22.5,17.25,22.5,1,0,0,0,0,0
76.072,0,0,0,0,3.75,-0.75,1,0.916016,0.99997,0.951173,1,0.984437,1,1,1,0.956056,0,3.84,0,0,0,0,154.477,0,0,0,31.7475,27.7497,31.7475,27.7497,31.7475,99.9985,99.9985,27.3071,31.7475,31.7475,99.2188,0.833334,19.9167,60.5805,14.1667,13.3889,1120.25,1100,985.078,980,985.078,813.75,923.359,985,985.078,985.078,1020,1024.84,1000,1003.24,1003.24,1003.24,55.7813,0.800783,0.566408,0.585939,1.25,58.0781,95.2266,95.9063,94.4063,66.3516,547.791,45,1.71467,3.244,90,10.9804,-1.5,-0.015625,-0.015625,25.8824,26.0792,17.25,21.75,17.25,21.75,1,0,0,0,0,0
76.122,0,0,0,0,3,-1.5,1,0.983247,0.99997,0.94809,1,0.984437,1,1,1,0.959962,0,3.84,0,0,-0.48,0,154.477,0,1.17188,-0.48,32.2113,28.537,32.2113,28.537,32.2113,99.9985,99.9985,28.5095,32.2113,32.2113,99.2188,0.833334,19.75,62.1552,14.0833,15.1667,1120.5,1090,985.078,980,988.047,849.648,938.633,985,985.078,985.078,1010,1018.01,1000,1000.59,1000.59,1000.59,63.1406,0.917971,0.625002,0.703127,1.25,60.7266,94.3125,95.3672,93.8672,67.4531,547.772,45,1.768,3.588,90,11.3726,-1.5,0.453125,0.453125,26.2745,26.4377,15.75,21,15.75,21,1,0,0,0,0,0
76.172,0,0,0,0,3,-1.5,1,0.981629,0.99997,0.946473,1,0.984437,1,1,1,0.969972,0,3.84,0,0,-0.24,0,154.477,0,1.17188,-0.24,31.723,29.4281,31.723,29.0405,31.723,99.9985,99.9985,29.4007,31.723,31.8817,99.2188,0.833334,20.0556,61.6394,13.6945,14.5833,1130.25,1080,985.078,980,985.078,860.156,927.734,985,985.078,985.078,1020,1026.6,1000,1003.24,1003.24,1003.24,62.7656,0.917971,0.625002,0.703127,1.25,61.5234,93.7969,95.3906,93.8906,66.6328,547.772,45,1.944,3.576,90,11.3726,-1.5,-0.1875,-0.1875,26.6667,26.7979,14.25,21.75,14.25,14.25,1,0,0,0,0,0
76.222,0,0,0,0,3.75,-1.5,1,0.978272,0.99997,0.943116,1,0.984437,1,1,1,0.981203,0,3.84,0,0,0,0,154.5,0,0,0,30.6824,29.9622,30.6824,29.7516,30.6824,99.9985,99.9985,29.9332,30.6824,30.8365,99.2188,0.833334,20.3889,59.3201,13.25,14.1111,1174.75,1070,985.078,980,985.078,869.531,891.094,985,985.078,985.078,1030,1033.71,1000,1003.24,1003.24,1003.24,62.6719,0.957034,0.60547,0.664064,1.40625,62.3203,93.8203,96.4688,94.9453,63.9609,547.772,45,1.94134,3.572,90,11.3726,-1.5,0.328125,0.328125,27.8431,27.8767,14.25,21.75,14.25,14.25,1,0,0,0,0,0
76.272,0,0,0,0,3.75,-1.5,1,0.973725,0.99997,0.939545,1,0.984437,1,1,1,0.988527,0,3.84,0,0,0,0,152.203,0,0,0,29.3488,30.0003,29.3488,29.9805,29.3488,99.9985,99.9985,29.9713,29.3488,29.4953,99.2188,0.833334,21.1667,55.7129,13.6945,13.9167,1240,1140,985.078,980,985.078,861.016,843.32,985,985.078,985.078,1030,1037.73,1000,1003.24,1003.24,1003.24,60.6094,0.957034,0.60547,0.664064,1.40625,61.8281,94.9219,98.7422,97.1953,60.5156,547.772,45,1.87734,3.512,90,11.3726,-1.5,-0.140625,-0.140625,29.4118,29.3156,15,23.25,15,15,1,0,0,0,0,0
76.322,0,0,0,0,3.75,-1.5,1,0.977113,0.99997,0.942933,1,0.984437,1,1,1,0.998537,0,3.84,0,0,0,0,150.563,0,0,0,29.6417,29.7852,29.6417,29.6417,29.6417,99.9985,99.9985,29.4571,29.6417,29.7898,99.2188,0.861112,22.3611,55.3772,14.5556,14.6667,1334.75,1190,985.078,980,985.078,846.484,848.359,985,985.078,985.078,1040,1041.17,1000,1005.86,1005.86,1005.86,58.9219,0.976565,0.664064,0.625002,1.28907,60.6328,97.0313,101.367,99.7734,60.7734,548.123,45,1.84,3.404,90,11.7647,-1.5,0.359375,0.359375,30.5882,30.7545,13.5,23.25,13.5,13.5,1,0,0,0,0,0
76.372,0,0,0,0,3.75,-1.5,1,0.975922,0.99997,0.941743,1,0.984437,1,1,1,1,0,3.84,0,0,0,0,147.82,0,0,0,30.5023,29.2938,30.5023,29.6387,30.5023,99.9985,99.9985,29.6112,30.5023,30.6549,99.2188,0.861112,24.7222,55.8838,14.9167,14.75,1387,1250,985.078,980,985.078,832.656,867.07,985,985.078,985.078,1040,1040.74,1000,1005.86,1005.86,1005.86,57.5625,0.976565,0.664064,0.625002,1.28907,59.4844,99.5156,103.641,102.023,62.0625,548.123,45,1.80267,3.344,90,11.7647,-1.5,-0.21875,-0.21875,32.549,32.5536,19.5,24.75,19.5,24.75,1,0,0,0,0,0
